,Datetime,Zone,actual,pred
7464,2015-06-26 07:00:00,Forest Hills,18.0,10.22032
7465,2015-06-26 07:00:00,Fort Greene,16.0,10.951867
7466,2015-06-26 07:00:00,Glendale,4.0,2.1633596
7467,2015-06-26 07:00:00,Gowanus,13.0,3.5457332000000004
7468,2015-06-26 07:00:00,Gramercy,86.0,61.813826999999996
7469,2015-06-26 07:00:00,Greenpoint,36.0,28.346727
7470,2015-06-26 07:00:00,Greenwich Village,75.0,39.099680000000006
7471,2015-06-26 07:00:00,Harlem,46.0,45.26961899999999
7472,2015-06-26 07:00:00,Inwood,4.0,3.9739223
7473,2015-06-26 07:00:00,Jackson Heights,8.0,9.934113499999999
7474,2015-06-26 07:00:00,Jamaica,7.0,2.0688374
7475,2015-06-26 07:00:00,Jamaica Hills,3.0,3.5020247
7476,2015-06-26 07:00:00,John F. Kennedy International Airport,57.0,42.079094
7477,2015-06-26 07:00:00,Kensington,6.0,3.1885664
7478,2015-06-26 07:00:00,Kew Gardens,6.0,2.8781686
7479,2015-06-26 07:00:00,Kew Gardens Hills,4.0,1.9454650000000002
7480,2015-06-26 07:00:00,Kips Bay,35.0,21.46024
7481,2015-06-26 07:00:00,LaGuardia Airport,12.0,8.555887
7482,2015-06-26 07:00:00,Little Italy,32.0,22.671201999999997
7483,2015-06-26 07:00:00,Long Island City,16.0,16.8140733
7484,2015-06-26 07:00:00,Lower East Side,34.0,23.20368
7485,2015-06-26 07:00:00,Marine Park,3.0,1.4802604
7486,2015-06-26 07:00:00,Maspeth,10.0,4.5937505
7487,2015-06-26 07:00:00,Middle Village,6.0,2.9038289
7488,2015-06-26 07:00:00,Midtown,212.0,119.68930700000001
7489,2015-06-26 07:00:00,Midwood,0.0,2.6741972
7490,2015-06-26 07:00:00,Morningside Heights,11.0,10.685407000000001
7491,2015-06-26 07:00:00,Murray Hill,58.0,27.923278999999997
7492,2015-06-26 07:00:00,Navy Yard,0.0,0.7176429
7493,2015-06-26 07:00:00,North Riverdale,4.0,2.6329973
7494,2015-06-26 07:00:00,Park Slope,40.0,35.099262
7495,2015-06-26 07:00:00,Port Morris,0.0,1.7217443
7496,2015-06-26 07:00:00,Prospect Heights,12.0,10.983775999999999
7497,2015-06-26 07:00:00,Prospect-Lefferts Gardens,11.0,9.444135000000001
7498,2015-06-26 07:00:00,Red Hook,1.0,1.1614361
7499,2015-06-26 07:00:00,Rego Park,5.0,3.5488864999999996
7500,2015-06-26 07:00:00,Richmond Hill,5.0,2.365242
7501,2015-06-26 07:00:00,Ridgewood,10.0,6.510916
7502,2015-06-26 07:00:00,Sheepshead Bay,1.0,2.2064204
7503,2015-06-26 07:00:00,SoHo,52.0,30.242797000000003
7504,2015-06-26 07:00:00,South Ozone Park,8.0,2.7163353
7505,2015-06-26 07:00:00,Spuyten Duyvil,6.0,3.4141230000000005
7506,2015-06-26 07:00:00,Stuyvesant Town,28.0,19.133745
7507,2015-06-26 07:00:00,Sunnyside,17.0,10.685471000000001
7508,2015-06-26 07:00:00,Sunset Park,8.0,8.2005898
7509,2015-06-26 07:00:00,Theater District,30.0,22.044404999999998
7510,2015-06-26 07:00:00,Two Bridges,25.0,12.952605
7511,2015-06-26 07:00:00,Upper East Side,225.0,152.501197
7512,2015-06-26 07:00:00,Upper West Side,156.0,121.1798445
7513,2015-06-26 07:00:00,Vinegar Hill,11.0,5.5961456
7514,2015-06-26 07:00:00,Washington Heights,25.0,23.600407
7515,2015-06-26 07:00:00,West Village,119.0,65.862892
7516,2015-06-26 07:00:00,Williamsburg,84.0,89.92117900000001
7517,2015-06-26 07:00:00,Windsor Terrace,8.0,4.8761964
7518,2015-06-26 07:00:00,Woodhaven,5.0,2.8733572999999994
7519,2015-06-26 07:00:00,Woodside,2.0,4.1281347
7520,2015-06-26 08:00:00,Astoria,41.0,36.295356
7521,2015-06-26 08:00:00,Battery Park City,26.0,25.373383
7522,2015-06-26 08:00:00,Bay Ridge,20.0,12.609714
7523,2015-06-26 08:00:00,Bayside,2.0,1.9381191999999998
7524,2015-06-26 08:00:00,Bedford-Stuyvesant,52.0,41.6415123
7525,2015-06-26 08:00:00,Belmont,2.0,2.2280173
7526,2015-06-26 08:00:00,Bensonhurst,4.0,3.6203095999999997
7527,2015-06-26 08:00:00,Boerum Hill,22.0,16.384401
7528,2015-06-26 08:00:00,Borough Park,0.0,2.9352329
7529,2015-06-26 08:00:00,Brooklyn Heights,19.0,19.684135
7530,2015-06-26 08:00:00,Brownsville,9.0,3.4803254999999997
7531,2015-06-26 08:00:00,Bushwick,43.0,40.79751
7532,2015-06-26 08:00:00,Canarsie,6.0,6.8072289999999995
7533,2015-06-26 08:00:00,Carroll Gardens,16.0,8.707704
7534,2015-06-26 08:00:00,Central Park,5.0,8.055966
7535,2015-06-26 08:00:00,Chelsea,126.0,97.713186
7536,2015-06-26 08:00:00,Chinatown,8.0,5.882858799999999
7537,2015-06-26 08:00:00,Civic Center,107.0,78.073875
7538,2015-06-26 08:00:00,Clinton Hill,159.0,95.776025
7539,2015-06-26 08:00:00,Cobble Hill,5.0,6.2072650000000005
7540,2015-06-26 08:00:00,Columbia St,6.0,3.5648446000000003
7541,2015-06-26 08:00:00,Concourse,2.0,3.7465277
7542,2015-06-26 08:00:00,Corona,3.0,3.2923187999999994
7543,2015-06-26 08:00:00,Crown Heights,51.0,35.1831433
7544,2015-06-26 08:00:00,Ditmars Steinway,31.0,15.802662
7545,2015-06-26 08:00:00,Downtown Brooklyn,20.0,17.22975
7546,2015-06-26 08:00:00,Dyker Heights,4.0,3.1760159
7547,2015-06-26 08:00:00,East Elmhurst,4.0,5.393498
7548,2015-06-26 08:00:00,East Flatbush,19.0,14.8496415
7549,2015-06-26 08:00:00,East Harlem,48.0,29.373426000000002
7550,2015-06-26 08:00:00,East New York,11.0,6.067239
7551,2015-06-26 08:00:00,East Village,157.0,97.092444
7552,2015-06-26 08:00:00,Elmhurst,17.0,11.586747199999998
7553,2015-06-26 08:00:00,Financial District,80.0,51.24096
7554,2015-06-26 08:00:00,Flatbush,16.0,18.51063
7555,2015-06-26 08:00:00,Flatiron District,78.0,45.472305
7556,2015-06-26 08:00:00,Flatlands,6.0,4.9361744000000005
7557,2015-06-26 08:00:00,Flushing,12.0,9.6780027
7558,2015-06-26 08:00:00,Forest Hills,20.0,13.797621
7559,2015-06-26 08:00:00,Fort Greene,21.0,14.644407000000001
7560,2015-06-26 08:00:00,Glendale,5.0,3.0151937
7561,2015-06-26 08:00:00,Gowanus,7.0,5.5818663
7562,2015-06-26 08:00:00,Gramercy,146.0,102.953846
7563,2015-06-26 08:00:00,Greenpoint,46.0,37.997944
7564,2015-06-26 08:00:00,Greenwich Village,84.0,59.381721
7565,2015-06-26 08:00:00,Harlem,63.0,57.6532824
7566,2015-06-26 08:00:00,Inwood,3.0,5.1059675
7567,2015-06-26 08:00:00,Jackson Heights,23.0,16.295748
7568,2015-06-26 08:00:00,Jamaica,6.0,3.3084571000000005
7569,2015-06-26 08:00:00,Jamaica Hills,9.0,5.204571700000001
7570,2015-06-26 08:00:00,John F. Kennedy International Airport,102.0,40.821793
7571,2015-06-26 08:00:00,Kensington,9.0,4.745814299999999
7572,2015-06-26 08:00:00,Kew Gardens,5.0,4.181813200000001
7573,2015-06-26 08:00:00,Kew Gardens Hills,5.0,3.1490145
7574,2015-06-26 08:00:00,Kips Bay,58.0,31.438437
7575,2015-06-26 08:00:00,LaGuardia Airport,35.0,19.054022
7576,2015-06-26 08:00:00,Little Italy,44.0,33.972095
7577,2015-06-26 08:00:00,Long Island City,20.0,23.834309700000002
7578,2015-06-26 08:00:00,Lower East Side,44.0,37.797913
7579,2015-06-26 08:00:00,Marine Park,2.0,2.2281396
7580,2015-06-26 08:00:00,Maspeth,8.0,5.7075095000000005
7581,2015-06-26 08:00:00,Middle Village,4.0,4.533161
7582,2015-06-26 08:00:00,Midtown,314.0,199.89843
7583,2015-06-26 08:00:00,Midwood,7.0,5.5231447
7584,2015-06-26 08:00:00,Morningside Heights,19.0,15.916182999999998
7585,2015-06-26 08:00:00,Murray Hill,80.0,42.395035
7586,2015-06-26 08:00:00,Navy Yard,3.0,0.9310223
7587,2015-06-26 08:00:00,North Riverdale,7.0,4.638813
7588,2015-06-26 08:00:00,Park Slope,55.0,51.38247
7589,2015-06-26 08:00:00,Port Morris,4.0,2.202271
7590,2015-06-26 08:00:00,Prospect Heights,20.0,14.992569
7591,2015-06-26 08:00:00,Prospect-Lefferts Gardens,12.0,12.10046
7592,2015-06-26 08:00:00,Red Hook,3.0,1.8706878
7593,2015-06-26 08:00:00,Rego Park,6.0,5.6927275999999996
7594,2015-06-26 08:00:00,Richmond Hill,6.0,3.6854692000000004
7595,2015-06-26 08:00:00,Ridgewood,7.0,8.656636
7596,2015-06-26 08:00:00,Sheepshead Bay,1.0,4.3413258
7597,2015-06-26 08:00:00,SoHo,70.0,47.543308
7598,2015-06-26 08:00:00,South Ozone Park,13.0,3.9243925
7599,2015-06-26 08:00:00,Spuyten Duyvil,3.0,5.789409
7600,2015-06-26 08:00:00,Stuyvesant Town,50.0,27.109394
7601,2015-06-26 08:00:00,Sunnyside,32.0,16.29963
7602,2015-06-26 08:00:00,Sunset Park,9.0,11.811038400000001
7603,2015-06-26 08:00:00,Theater District,52.0,35.956554
7604,2015-06-26 08:00:00,Two Bridges,25.0,17.569570000000002
7605,2015-06-26 08:00:00,Upper East Side,387.0,284.409965
7606,2015-06-26 08:00:00,Upper West Side,310.0,212.728675
7607,2015-06-26 08:00:00,Vinegar Hill,12.0,7.6620007
7608,2015-06-26 08:00:00,Washington Heights,41.0,30.233094
7609,2015-06-26 08:00:00,West Village,138.0,100.31496
7610,2015-06-26 08:00:00,Williamsburg,113.0,130.67791
7611,2015-06-26 08:00:00,Windsor Terrace,12.0,6.708092
7612,2015-06-26 08:00:00,Woodhaven,8.0,4.1052585
7613,2015-06-26 08:00:00,Woodside,8.0,5.9799847999999995
7614,2015-06-26 09:00:00,Astoria,50.0,40.920467
7615,2015-06-26 09:00:00,Battery Park City,41.0,34.170006
7616,2015-06-26 09:00:00,Bay Ridge,17.0,13.010033
7617,2015-06-26 09:00:00,Bayside,2.0,2.0082424
7618,2015-06-26 09:00:00,Bedford-Stuyvesant,52.0,43.7607425
7619,2015-06-26 09:00:00,Belmont,3.0,2.6959956000000003
7620,2015-06-26 09:00:00,Bensonhurst,4.0,3.3260412000000006
7621,2015-06-26 09:00:00,Boerum Hill,17.0,20.81079
7622,2015-06-26 09:00:00,Borough Park,7.0,4.8270610000000005
7623,2015-06-26 09:00:00,Brooklyn Heights,23.0,25.943806
7624,2015-06-26 09:00:00,Brownsville,2.0,3.4329515
7625,2015-06-26 09:00:00,Bushwick,47.0,40.445274999999995
7626,2015-06-26 09:00:00,Canarsie,10.0,6.738035000000001
7627,2015-06-26 09:00:00,Carroll Gardens,19.0,11.613862
7628,2015-06-26 09:00:00,Central Park,10.0,12.483799000000001
7629,2015-06-26 09:00:00,Chelsea,164.0,144.95567
7630,2015-06-26 09:00:00,Chinatown,13.0,8.560179
7631,2015-06-26 09:00:00,Civic Center,119.0,102.57717
7632,2015-06-26 09:00:00,Clinton Hill,199.0,146.619831
7633,2015-06-26 09:00:00,Cobble Hill,10.0,8.23505
7634,2015-06-26 09:00:00,Columbia St,5.0,3.7798852999999997
7635,2015-06-26 09:00:00,Concourse,5.0,4.176254
7636,2015-06-26 09:00:00,Corona,6.0,3.3786294000000003
7637,2015-06-26 09:00:00,Crown Heights,54.0,35.225062
7638,2015-06-26 09:00:00,Ditmars Steinway,18.0,17.733072
7639,2015-06-26 09:00:00,Downtown Brooklyn,34.0,20.136851999999998
7640,2015-06-26 09:00:00,Dyker Heights,3.0,3.1959212000000004
7641,2015-06-26 09:00:00,East Elmhurst,7.0,5.7017430000000004
7642,2015-06-26 09:00:00,East Flatbush,22.0,15.943148900000002
7643,2015-06-26 09:00:00,East Harlem,42.0,33.608967
7644,2015-06-26 09:00:00,East New York,8.0,5.804540599999999
7645,2015-06-26 09:00:00,East Village,196.0,130.336968
7646,2015-06-26 09:00:00,Elmhurst,17.0,12.7324597
7647,2015-06-26 09:00:00,Financial District,82.0,65.01033899999999
7648,2015-06-26 09:00:00,Flatbush,29.0,20.063710999999998
7649,2015-06-26 09:00:00,Flatiron District,88.0,65.53359
7650,2015-06-26 09:00:00,Flatlands,5.0,5.4460372999999995
7651,2015-06-26 09:00:00,Flushing,7.0,11.969739999999998
7652,2015-06-26 09:00:00,Forest Hills,19.0,16.846945
7653,2015-06-26 09:00:00,Fort Greene,26.0,22.584507000000002
7654,2015-06-26 09:00:00,Glendale,1.0,2.845311
7655,2015-06-26 09:00:00,Gowanus,4.0,6.843198299999999
7656,2015-06-26 09:00:00,Gramercy,170.0,154.434867
7657,2015-06-26 09:00:00,Greenpoint,58.0,44.530712
7658,2015-06-26 09:00:00,Greenwich Village,102.0,90.061859
7659,2015-06-26 09:00:00,Harlem,80.0,65.4917247
7660,2015-06-26 09:00:00,Inwood,4.0,5.5201316
7661,2015-06-26 09:00:00,Jackson Heights,13.0,17.437973
7662,2015-06-26 09:00:00,Jamaica,5.0,3.976025
7663,2015-06-26 09:00:00,Jamaica Hills,4.0,5.514196
7664,2015-06-26 09:00:00,John F. Kennedy International Airport,48.0,29.85544
7665,2015-06-26 09:00:00,Kensington,10.0,6.0516458
7666,2015-06-26 09:00:00,Kew Gardens,7.0,4.815359
7667,2015-06-26 09:00:00,Kew Gardens Hills,5.0,4.0509086000000005
7668,2015-06-26 09:00:00,Kips Bay,83.0,51.937290000000004
7669,2015-06-26 09:00:00,LaGuardia Airport,54.0,40.506454
7670,2015-06-26 09:00:00,Little Italy,54.0,49.030105999999996
7671,2015-06-26 09:00:00,Long Island City,26.0,29.053216
7672,2015-06-26 09:00:00,Lower East Side,60.0,46.05518
7673,2015-06-26 09:00:00,Marine Park,6.0,2.3668709
7674,2015-06-26 09:00:00,Maspeth,9.0,5.97242
7675,2015-06-26 09:00:00,Middle Village,4.0,4.6322837
7676,2015-06-26 09:00:00,Midtown,391.0,316.055268
7677,2015-06-26 09:00:00,Midwood,9.0,7.102591499999999
7678,2015-06-26 09:00:00,Morningside Heights,15.0,20.880354
7679,2015-06-26 09:00:00,Murray Hill,97.0,58.91881600000001
7680,2015-06-26 09:00:00,Navy Yard,3.0,1.513947
7681,2015-06-26 09:00:00,North Riverdale,9.0,5.5747860000000005
7682,2015-06-26 09:00:00,Park Slope,62.0,57.03454
7683,2015-06-26 09:00:00,Port Morris,3.0,2.8141127
7684,2015-06-26 09:00:00,Prospect Heights,16.0,15.883962
7685,2015-06-26 09:00:00,Prospect-Lefferts Gardens,12.0,13.029947
7686,2015-06-26 09:00:00,Red Hook,5.0,2.6890366
7687,2015-06-26 09:00:00,Rego Park,3.0,6.783794400000001
7688,2015-06-26 09:00:00,Richmond Hill,9.0,4.676174
7689,2015-06-26 09:00:00,Ridgewood,10.0,8.215721
7690,2015-06-26 09:00:00,Sheepshead Bay,7.0,5.3461056
7691,2015-06-26 09:00:00,SoHo,88.0,71.48576
7692,2015-06-26 09:00:00,South Ozone Park,9.0,3.748265
7693,2015-06-26 09:00:00,Spuyten Duyvil,9.0,6.5278906999999995
7694,2015-06-26 09:00:00,Stuyvesant Town,64.0,41.313159999999996
7695,2015-06-26 09:00:00,Sunnyside,29.0,19.524832
7696,2015-06-26 09:00:00,Sunset Park,19.0,13.228434
7697,2015-06-26 09:00:00,Theater District,59.0,53.93439
7698,2015-06-26 09:00:00,Two Bridges,33.0,22.311771
7699,2015-06-26 09:00:00,Upper East Side,505.0,395.777747
7700,2015-06-26 09:00:00,Upper West Side,405.0,293.385107
7701,2015-06-26 09:00:00,Vinegar Hill,17.0,10.603827
7702,2015-06-26 09:00:00,Washington Heights,40.0,32.47783
7703,2015-06-26 09:00:00,West Village,168.0,141.059832
7704,2015-06-26 09:00:00,Williamsburg,127.0,151.993457
7705,2015-06-26 09:00:00,Windsor Terrace,8.0,7.781998599999999
7706,2015-06-26 09:00:00,Woodhaven,9.0,3.5796695
7707,2015-06-26 09:00:00,Woodside,10.0,6.420979
7708,2015-06-26 10:00:00,Astoria,33.0,35.863157
7709,2015-06-26 10:00:00,Battery Park City,31.0,34.37053
7710,2015-06-26 10:00:00,Bay Ridge,19.0,12.185646
7711,2015-06-26 10:00:00,Bayside,2.0,2.155526
7712,2015-06-26 10:00:00,Bedford-Stuyvesant,56.0,43.209795
7713,2015-06-26 10:00:00,Belmont,1.0,2.8288197999999998
7714,2015-06-26 10:00:00,Bensonhurst,5.0,2.6944318
7715,2015-06-26 10:00:00,Boerum Hill,16.0,21.478922
7716,2015-06-26 10:00:00,Borough Park,3.0,4.3701344
7717,2015-06-26 10:00:00,Brooklyn Heights,31.0,24.585295000000002
7718,2015-06-26 10:00:00,Brownsville,5.0,2.7674402999999996
7719,2015-06-26 10:00:00,Bushwick,37.0,41.507546
7720,2015-06-26 10:00:00,Canarsie,8.0,5.3819669999999995
7721,2015-06-26 10:00:00,Carroll Gardens,16.0,10.927499000000001
7722,2015-06-26 10:00:00,Central Park,19.0,11.701463
7723,2015-06-26 10:00:00,Chelsea,130.0,129.603566
7724,2015-06-26 10:00:00,Chinatown,17.0,10.09225
7725,2015-06-26 10:00:00,Civic Center,92.0,108.26064
7726,2015-06-26 10:00:00,Clinton Hill,200.0,140.682476
7727,2015-06-26 10:00:00,Cobble Hill,8.0,7.957613
7728,2015-06-26 10:00:00,Columbia St,6.0,3.230226
7729,2015-06-26 10:00:00,Concourse,1.0,3.04508
7730,2015-06-26 10:00:00,Corona,4.0,3.0225202999999996
7731,2015-06-26 10:00:00,Crown Heights,36.0,33.617287999999995
7732,2015-06-26 10:00:00,Ditmars Steinway,14.0,15.078503
7733,2015-06-26 10:00:00,Downtown Brooklyn,17.0,18.462719
7734,2015-06-26 10:00:00,Dyker Heights,3.0,3.0176349
7735,2015-06-26 10:00:00,East Elmhurst,6.0,4.768399700000001
7736,2015-06-26 10:00:00,East Flatbush,12.0,13.852754999999998
7737,2015-06-26 10:00:00,East Harlem,30.0,30.9322
7738,2015-06-26 10:00:00,East New York,7.0,4.774143700000001
7739,2015-06-26 10:00:00,East Village,156.0,143.516764
7740,2015-06-26 10:00:00,Elmhurst,13.0,9.920085
7741,2015-06-26 10:00:00,Financial District,57.0,71.1923138
7742,2015-06-26 10:00:00,Flatbush,15.0,15.066013
7743,2015-06-26 10:00:00,Flatiron District,63.0,62.677265000000006
7744,2015-06-26 10:00:00,Flatlands,4.0,4.7411375
7745,2015-06-26 10:00:00,Flushing,10.0,11.3128913
7746,2015-06-26 10:00:00,Forest Hills,10.0,14.941355999999999
7747,2015-06-26 10:00:00,Fort Greene,34.0,21.901403
7748,2015-06-26 10:00:00,Glendale,5.0,2.24912
7749,2015-06-26 10:00:00,Gowanus,7.0,7.1484255999999995
7750,2015-06-26 10:00:00,Gramercy,150.0,161.30748599999998
7751,2015-06-26 10:00:00,Greenpoint,51.0,46.740707
7752,2015-06-26 10:00:00,Greenwich Village,92.0,95.45504
7753,2015-06-26 10:00:00,Harlem,71.0,55.98721449999999
7754,2015-06-26 10:00:00,Inwood,8.0,4.063752
7755,2015-06-26 10:00:00,Jackson Heights,16.0,13.30139
7756,2015-06-26 10:00:00,Jamaica,6.0,4.14199
7757,2015-06-26 10:00:00,Jamaica Hills,3.0,4.797541000000001
7758,2015-06-26 10:00:00,John F. Kennedy International Airport,28.0,22.840832000000002
7759,2015-06-26 10:00:00,Kensington,3.0,5.130375
7760,2015-06-26 10:00:00,Kew Gardens,7.0,4.1279016
7761,2015-06-26 10:00:00,Kew Gardens Hills,2.0,3.5172502999999997
7762,2015-06-26 10:00:00,Kips Bay,47.0,48.86096
7763,2015-06-26 10:00:00,LaGuardia Airport,85.0,56.817496999999996
7764,2015-06-26 10:00:00,Little Italy,47.0,50.764862
7765,2015-06-26 10:00:00,Long Island City,34.0,26.845443999999997
7766,2015-06-26 10:00:00,Lower East Side,45.0,50.226624
7767,2015-06-26 10:00:00,Marine Park,4.0,2.2676666
7768,2015-06-26 10:00:00,Maspeth,4.0,5.5103908
7769,2015-06-26 10:00:00,Middle Village,3.0,3.8514879
7770,2015-06-26 10:00:00,Midtown,384.0,330.793907
7771,2015-06-26 10:00:00,Midwood,5.0,6.112731
7772,2015-06-26 10:00:00,Morningside Heights,9.0,19.671814
7773,2015-06-26 10:00:00,Murray Hill,73.0,59.657265
7774,2015-06-26 10:00:00,Navy Yard,2.0,2.301013
7775,2015-06-26 10:00:00,North Riverdale,9.0,4.597792
7776,2015-06-26 10:00:00,Park Slope,52.0,52.62771600000001
7777,2015-06-26 10:00:00,Port Morris,4.0,2.8175719
7778,2015-06-26 10:00:00,Prospect Heights,11.0,15.420492999999999
7779,2015-06-26 10:00:00,Prospect-Lefferts Gardens,14.0,12.824863
7780,2015-06-26 10:00:00,Red Hook,2.0,3.6859303
7781,2015-06-26 10:00:00,Rego Park,8.0,5.4783998
7782,2015-06-26 10:00:00,Richmond Hill,3.0,3.8044157
7783,2015-06-26 10:00:00,Ridgewood,7.0,7.261410000000001
7784,2015-06-26 10:00:00,Sheepshead Bay,5.0,5.2354226
7785,2015-06-26 10:00:00,SoHo,65.0,71.918708
7786,2015-06-26 10:00:00,South Ozone Park,7.0,3.0431662
7787,2015-06-26 10:00:00,Spuyten Duyvil,9.0,4.9521120000000005
7788,2015-06-26 10:00:00,Stuyvesant Town,42.0,37.350838
7789,2015-06-26 10:00:00,Sunnyside,23.0,18.632929
7790,2015-06-26 10:00:00,Sunset Park,12.0,13.382990999999999
7791,2015-06-26 10:00:00,Theater District,59.0,51.468918
7792,2015-06-26 10:00:00,Two Bridges,32.0,23.555632
7793,2015-06-26 10:00:00,Upper East Side,349.0,333.74184299999996
7794,2015-06-26 10:00:00,Upper West Side,310.0,240.89383600000002
7795,2015-06-26 10:00:00,Vinegar Hill,26.0,12.672884
7796,2015-06-26 10:00:00,Washington Heights,18.0,30.790189000000005
7797,2015-06-26 10:00:00,West Village,131.0,141.878963
7798,2015-06-26 10:00:00,Williamsburg,111.0,160.642354
7799,2015-06-26 10:00:00,Windsor Terrace,9.0,7.837897
7800,2015-06-26 10:00:00,Woodhaven,2.0,3.0640497000000004
7801,2015-06-26 10:00:00,Woodside,3.0,6.582250999999999
7802,2015-06-26 11:00:00,Astoria,36.0,30.8859224
7803,2015-06-26 11:00:00,Battery Park City,39.0,29.855809999999998
7804,2015-06-26 11:00:00,Bay Ridge,8.0,9.677605
7805,2015-06-26 11:00:00,Bayside,2.0,2.0539258
7806,2015-06-26 11:00:00,Bedford-Stuyvesant,47.0,38.841947000000005
7807,2015-06-26 11:00:00,Belmont,1.0,3.0271149
7808,2015-06-26 11:00:00,Bensonhurst,6.0,2.494784
7809,2015-06-26 11:00:00,Boerum Hill,16.0,18.519442
7810,2015-06-26 11:00:00,Borough Park,6.0,3.4306797999999996
7811,2015-06-26 11:00:00,Brooklyn Heights,21.0,22.225217999999998
7812,2015-06-26 11:00:00,Brownsville,2.0,2.5032282
7813,2015-06-26 11:00:00,Bushwick,49.0,40.900411
7814,2015-06-26 11:00:00,Canarsie,5.0,4.3197556
7815,2015-06-26 11:00:00,Carroll Gardens,14.0,8.9691
7816,2015-06-26 11:00:00,Central Park,14.0,12.4930105
7817,2015-06-26 11:00:00,Chelsea,112.0,129.841815
7818,2015-06-26 11:00:00,Chinatown,6.0,9.956423
7819,2015-06-26 11:00:00,Civic Center,106.0,100.999214
7820,2015-06-26 11:00:00,Clinton Hill,121.0,117.557022
7821,2015-06-26 11:00:00,Cobble Hill,11.0,6.743736999999999
7822,2015-06-26 11:00:00,Columbia St,1.0,2.3931866000000004
7823,2015-06-26 11:00:00,Concourse,3.0,2.91853
7824,2015-06-26 11:00:00,Corona,2.0,2.9326005
7825,2015-06-26 11:00:00,Crown Heights,38.0,30.816772400000005
7826,2015-06-26 11:00:00,Ditmars Steinway,7.0,13.108057
7827,2015-06-26 11:00:00,Downtown Brooklyn,19.0,16.429482
7828,2015-06-26 11:00:00,Dyker Heights,3.0,3.1637142000000003
7829,2015-06-26 11:00:00,East Elmhurst,9.0,4.4834385
7830,2015-06-26 11:00:00,East Flatbush,17.0,11.263550099999998
7831,2015-06-26 11:00:00,East Harlem,28.0,28.893928
7832,2015-06-26 11:00:00,East New York,2.0,4.4655156
7833,2015-06-26 11:00:00,East Village,116.0,120.052172
7834,2015-06-26 11:00:00,Elmhurst,7.0,9.0490399
7835,2015-06-26 11:00:00,Financial District,69.0,68.504569
7836,2015-06-26 11:00:00,Flatbush,8.0,13.863627
7837,2015-06-26 11:00:00,Flatiron District,42.0,51.944706
7838,2015-06-26 11:00:00,Flatlands,11.0,3.9275553
7839,2015-06-26 11:00:00,Flushing,6.0,10.5338394
7840,2015-06-26 11:00:00,Forest Hills,11.0,12.392222
7841,2015-06-26 11:00:00,Fort Greene,30.0,18.834541
7842,2015-06-26 11:00:00,Glendale,3.0,2.1672754000000003
7843,2015-06-26 11:00:00,Gowanus,6.0,7.3211207
7844,2015-06-26 11:00:00,Gramercy,127.0,147.269756
7845,2015-06-26 11:00:00,Greenpoint,42.0,38.462727
7846,2015-06-26 11:00:00,Greenwich Village,66.0,87.619478
7847,2015-06-26 11:00:00,Harlem,58.0,47.935159
7848,2015-06-26 11:00:00,Inwood,5.0,3.3036687000000007
7849,2015-06-26 11:00:00,Jackson Heights,12.0,11.941635
7850,2015-06-26 11:00:00,Jamaica,5.0,4.155937000000001
7851,2015-06-26 11:00:00,Jamaica Hills,2.0,3.8123983999999997
7852,2015-06-26 11:00:00,John F. Kennedy International Airport,42.0,27.344515
7853,2015-06-26 11:00:00,Kensington,3.0,3.9885553999999996
7854,2015-06-26 11:00:00,Kew Gardens,4.0,3.3639975
7855,2015-06-26 11:00:00,Kew Gardens Hills,4.0,2.9072072999999996
7856,2015-06-26 11:00:00,Kips Bay,31.0,34.551937
7857,2015-06-26 11:00:00,LaGuardia Airport,97.0,59.830616000000006
7858,2015-06-26 11:00:00,Little Italy,54.0,52.169827000000005
7859,2015-06-26 11:00:00,Long Island City,30.0,24.0057225
7860,2015-06-26 11:00:00,Lower East Side,59.0,50.217415
7861,2015-06-26 11:00:00,Marine Park,5.0,2.088263
7862,2015-06-26 11:00:00,Maspeth,6.0,4.54851
7863,2015-06-26 11:00:00,Middle Village,6.0,2.9904165000000003
7864,2015-06-26 11:00:00,Midtown,415.0,340.857585
